,-9,-7,-5,-3,-1,1,3,5,7,9,date,newborn,dead,WALE,11
574,1810763.882,157662.4236,41896.12658,23268.4351,4090.583032,1195.77932,964.8862908,1192.528945,3526.182308,3841.980025,11/26/2017,2050315.308,2048402.808,12.0281798,0
575,2153943.377,192709.6628,32426.72651,27211.22486,10219.32714,2062.407205,1615.211447,1624.271947,1135.755624,1312.202214,11/27/2017,2426385.167,2424260.167,7.801585221,0
576,2557042.745,213599.4764,70257.99226,11901.06271,12675.71342,2554.127089,5442.740323,1337.958072,3622.712455,547.2111111,11/28/2017,2880931.739,2878981.739,8.780650013,0
577,2930075.9,229384.1365,35240.88624,44594.6369,7312.069087,4841.982295,1816.731013,1521.264308,3430.983809,1661.852221,11/29/2017,3262042.942,3259880.442,7.659690187,0
578,2430062.493,208512.863,24133.82241,21732.20874,2518.812899,2090.1113,1445.19231,1625.378771,3237.408318,346.5356625,11/30/2017,2697792.327,2695704.827,5.960628468,0
579,2095473.532,167383.1523,24868.5552,13162.54072,3465.871434,3833.673883,2187.914154,3153.709855,2964.090741,337.3742528,12/1/2017,2319117.915,2316830.415,7.740645284,0
580,1950694.683,124827.2391,27902.55798,20834.65526,7782.183078,4214.40845,602.4584179,2041.8105,965.8200424,912.101625,12/2/2017,2142790.417,2140777.917,7.154740309,0
581,1686906.346,149241.7323,14594.35769,7088.762823,2368.289019,2539.473287,1146.357367,789.9537169,1736.327821,1852.504478,12/3/2017,1870464.104,1868264.104,7.14069296,0
582,2364583.34,186334.9797,26197.28927,13759.22715,11101.78219,4587.340324,916.5676302,1890.362371,1291.356059,429.4347926,12/4/2017,2613354.179,2611091.679,5.892615114,0
583,2777423.922,179619.2434,21279.08798,19950.41576,7866.172424,2210.395906,1608.943299,1954.361839,1167.726743,677.4955313,12/5/2017,3015982.765,3013757.765,5.023370574,0
584,3240255.923,226421.5139,23462.85674,21842.28684,5594.055577,3314.150879,1457.276089,1433.497259,4446.297792,933.1231668,12/6/2017,3531510.981,3529160.981,6.136081289,0
585,3000013.125,256163.0301,64809.44341,40360.35148,26650.42636,30827.55396,1721.7067,3493.141269,15129.01411,7941.165944,12/7/2017,3449008.958,3447108.958,25.2793636,0
586,2144321.343,244538.6324,46911.25716,25674.3312,7377.755932,5332.267429,5319.712261,2749.584452,7384.659358,867.470216,12/8/2017,2492427.014,2490477.014,13.64605087,0
587,2640337.602,202970.7379,23194.80661,13384.91466,4362.94494,2173.69687,1263.819392,2002.221813,2600.996061,703.1635812,12/9/2017,2895169.904,2892994.904,5.488581235,0
588,1761509.842,164775.0469,24360.50089,21226.22038,3471.974594,1908.480288,2373.461905,2263.653522,1428.925376,2306.974572,12/10/2017,1987675.08,1985625.08,9.681928727,0
589,2381251.254,253661.249,25928.43911,12183.06658,4042.482939,2259.3481,592.5621571,3073.167476,2314.70496,478.996248,12/11/2017,2687922.77,2685785.27,5.829224507,0
590,2977258.811,226495.044,18615.91108,15554.51383,2875.100164,54075.85572,578.2434292,3003.433765,1275.864758,446.4789536,12/12/2017,3302129.257,3300179.257,12.74049226,0
591,2943386.317,237596.7631,24217.93796,31554.04568,12399.30351,11352.87612,1055.763117,2083.109029,920.8990894,658.6934595,12/13/2017,3267550.708,3265225.708,6.528400169,0
592,2705216.206,179373.8584,26512.83995,14015.87058,5873.264085,3894.376619,517.3803305,4532.735987,790.3602687,503.2545927,12/14/2017,2943542.647,2941230.147,5.826551374,0
593,2540450.589,157598.6426,17548.07727,18533.47425,8558.474883,3798.867059,3010.906938,1586.151749,2936.962229,514.6331728,12/15/2017,2756649.28,2754536.78,7.239828873,0
594,2128117.556,188513.9628,20378.34165,8361.050671,3076.495822,1410.229363,1227.297122,1016.006726,899.9319803,964.5501766,12/16/2017,2356102.923,2353965.423,4.648991236,0
595,2110533.638,211772.7977,16494.66269,25166.83321,4228.240063,3244.490194,646.480661,1603.276811,1888.003193,11172.03293,12/17/2017,2389062.955,2386750.455,17.54509139,0
596,2747418.888,213471.5725,19341.71533,11243.73182,3045.108178,1826.98529,1777.029381,2787.171294,1210.359777,1353.73888,12/18/2017,3005751.3,3003476.3,5.308752231,0
597,1782145.263,153429.9505,20275.81274,12658.56611,4077.188402,5457.303732,632.2406638,2904.930707,1241.981021,324.4925728,12/19/2017,1984897.73,1983147.73,7.234196758,0
598,1935220.759,191270.7049,30351.26129,16020.67869,6876.227799,34350.52169,4353.851809,1726.147035,3427.097569,2577.928787,12/20/2017,2227875.178,2226175.178,21.5692487,0
599,1561752.819,177497.5246,24266.90721,12776.48401,6026.170728,2464.125604,1072.403723,1603.969492,1549.500545,426.5247586,12/21/2017,1791086.429,1789436.429,7.374003443,0
600,1628835.735,196661.1159,30613.95514,14499.89522,10701.3545,2218.408202,3754.205067,9732.917642,1855.217993,888.6453195,12/22/2017,1901698.95,1899761.45,15.54888832,0
601,1574929.287,166404.9577,19450.04674,5931.414404,1829.537698,1806.203722,2679.95931,4729.289368,1244.466416,486.6017352,12/23/2017,1781229.264,1779491.764,9.183046566,0
602,1229286.122,141256.0654,23216.83374,7009.638674,17104.4986,4222.578862,981.6696332,1031.789236,1006.553664,312.775298,12/24/2017,1427328.525,1425428.525,9.424829919,0
603,1641527.379,136526.718,16803.60289,5635.015275,1769.791833,1378.014837,1721.588263,1495.278554,1209.744969,872.4645128,12/25/2017,1810627.098,1808939.598,5.854394588,0
604,1958179.899,175990.0914,14362.64507,6370.549535,21586.43822,2990.703286,406.9352982,738.5642285,2680.70426,140.3701862,12/26/2017,2185221.901,2183446.901,7.317648084,0
605,1996447.125,254437.0237,28139.56735,23231.57039,13583.24083,1127.776571,363.5106722,1763.664435,1519.853179,1020.285998,12/27/2017,2323583.618,2321633.618,8.11657145,0
606,1811681.661,190266.1641,43917.23922,10229.0989,4875.624767,2399.578872,433.1133078,335.8373175,1039.729364,376.9270694,12/28/2017,2067417.474,2065554.974,5.089991724,0
607,2027030.44,224458.1301,18149.08839,22681.57967,7728.40622,3659.729505,1418.566589,977.475921,2490.231164,401.5117022,12/29/2017,2311057.659,2308995.159,7.236284258,0
608,1926450.337,201995.1189,50721.93033,43766.33696,7050.595457,3867.124686,1269.627668,573.7095043,5437.221425,1005.341873,12/30/2017,2243962.344,2242137.344,12.01464378,0
609,1385997.742,199508.9729,26509.12974,6690.003016,2990.933754,2108.617495,835.6506374,901.3450425,9394.551532,1151.100336,12/31/2017,1638125.546,1636088.046,15.24285381,0
610,1490149.472,159374.7241,19927.95308,4672.893509,1886.167041,714.0874439,1535.15531,427.4387749,2138.361311,468.5767502,1/1/2018,1683244.829,1681294.829,5.72932001,0
611,2283666.662,192562.4326,28181.74383,12218.26933,3919.82652,2904.399484,878.1717829,3503.299233,6646.130949,320.1595927,1/2/2018,2536938.596,2534801.096,9.131092474,0
612,2613925.179,165591.9694,16989.83553,8603.313897,3984.317656,1144.191671,578.4257672,1533.253979,891.0131528,1680.612762,1/3/2018,2816884.612,2814922.112,4.20846127,0
613,2434457.814,226340.8131,51220.98464,11017.15628,3974.280515,4432.775928,1397.032487,1807.225322,900.9653881,176.4141451,1/4/2018,2737825.461,2735725.461,5.187223299,0
614,2639946.854,200150.5594,27108.66817,29455.2658,13755.30925,1738.314267,358.5547691,1137.112436,2661.432978,3131.163664,1/5/2018,2921230.734,2919443.234,8.684917075,0
615,2768154.729,140218.9199,43787.0509,13942.56029,3917.176712,3558.9101,1090.100727,621.1496003,851.7011966,1372.787685,1/6/2018,2979615.086,2977515.086,4.94048058,0
616,2502435.115,161179.902,29397.57142,9068.334276,4151.698073,1813.942881,400.5751804,367.5973637,45463.06627,876.6221193,1/7/2018,2757179.425,2755154.425,32.3838597,0
617,2278773.434,204657.8116,19850.37115,6570.696087,4758.122916,1823.731386,741.1020793,846.5094711,664.1486328,165.9640813,1/8/2018,2520926.892,2518851.892,3.314076034,0
618,1984912.681,195278.8324,45338.54143,11128.18166,2882.107327,644.3826005,634.0125836,997.6041478,1124.832613,1020.552896,1/9/2018,2246011.729,2243961.729,5.446971774,0
619,1941687.393,164032.5031,32938.88359,11174.08538,7117.503205,942.2544359,446.2670107,486.2970312,1571.201925,508.3724923,1/10/2018,2162979.761,2160904.761,5.095605416,0
620,1602574.868,180208.4567,32427.16173,18336.3118,12326.99335,2384.435211,3382.866298,2746.059014,656.7067853,994.1217524,1/11/2018,1858450.481,1856037.981,10.5203152,0
621,1581478.973,143443.6309,25286.85195,9535.991545,2074.892753,2545.554554,7173.72286,1113.422914,4369.514814,268.1630245,1/12/2018,1779515.718,1777290.718,11.65344327,0
622,1212788.691,116548.6983,15061.16323,7801.300107,2203.336479,6399.942912,445.65536,882.0598551,694.6889452,409.6587174,1/13/2018,1365097.695,1363235.195,7.313136314,0
623,1081864.723,141296.9085,21926.23068,14205.63318,2265.089048,2950.649765,324.6266284,330.4097279,1109.712116,961.3162331,1/14/2018,1269172.799,1267235.299,8.511543946,0
624,1298531.585,164105.2624,21385.46892,5433.583161,2879.606377,1301.976053,293.7396372,1103.31053,510.0189181,390.6167511,1/15/2018,1497810.168,1495935.168,4.901424446,0
625,2621199.796,202917.8107,29856.73764,11827.86443,12636.36643,2731.205949,2301.291139,752.7910279,1427.062316,1648.163007,1/16/2018,2889286.589,2887299.089,6.055439876,0
626,2243544.594,151555.3679,33509.66606,20736.62412,3276.991275,1777.772417,369.4867555,9258.590851,2285.601556,1123.999512,1/17/2018,2469526.194,2467438.694,10.74783483,0
627,1954758.009,144287.2054,34001.29617,17191.83249,1326.873075,1117.723976,203.1632614,382.0549373,790.931032,502.6113368,1/18/2018,2156724.201,2154561.701,3.85200251,0
628,1762177.026,139895.7557,23358.59008,9241.563922,12498.64948,808.9651555,218.3386064,1770.548107,1350.07188,117.5003488,1/19/2018,1953499.509,1951437.009,5.676462867,0
629,1272797.758,152179.0804,22313.01621,4516.077332,1332.763338,2130.063871,308.7086678,572.8118625,1516.404572,486.0155729,1/20/2018,1460377.7,1458152.7,6.024806602,0
630,925383.7014,134687.4059,33351.11965,6636.455296,2463.970344,835.082527,1145.589054,583.392344,835.6793664,265.1755826,1/21/2018,1108525.071,1106187.571,7.242955919,0
631,1329565.581,150116.7847,25015.25074,6146.134413,2104.207308,2451.162093,632.9087846,5288.196541,1962.789299,161.4808872,1/22/2018,1525531.996,1523444.496,10.48152868,0
632,1328682.489,148802.8409,43153.33591,5786.795959,5266.307052,2127.467091,941.3515043,403.63685,1357.083998,780.6510969,1/23/2018,1539514.46,1537301.96,7.134146261,0
633,1326810.6,133269.3807,25939.41832,6001.073112,4793.733708,1468.171285,816.8730501,245.1303205,855.2684387,364.0646905,1/24/2018,1502763.714,1500563.714,5.350105297,0
634,1175556.513,143526.8023,18700.18573,10831.72968,2584.254506,1056.068648,279.1651543,1943.807431,670.1115051,366.6788846,1/25/2018,1357490.317,1355515.317,6.695713557,0
635,1449628.237,164304.8702,29169.00958,45978.026,5979.846933,1941.590107,436.4696608,1281.235654,1376.177396,144.4260126,1/26/2018,1702177.389,1700239.889,9.611768649,0
636,1225185.22,105181.6288,21857.47193,3563.024241,2223.460418,752.6298715,505.471501,117.8500752,1871.464166,80.34719047,1/27/2018,1363301.068,1361338.568,5.139754208,0
637,2953349.188,100350.7918,34926.72731,27455.87417,2050.749515,4359.174468,465.2314102,727.2239619,1393.660457,1852.475579,1/28/2018,3128906.096,3126931.096,5.638356943,0
638,1731833.407,158285.6055,38294.25112,5678.162412,2139.491725,1326.34637,225.3237388,176.2296215,510.009663,730.0252407,1/29/2018,1941048.853,1939198.853,4.100952619,0
639,2143426.916,136398.4066,63569.40051,7827.892851,1783.960639,1821.812915,1220.329952,1013.956176,353.4929049,167.5972358,1/30/2018,2359671.266,2357583.766,4.005051516,0
640,1602512.664,137566.8953,22558.99074,11060.44396,2386.916777,784.5950089,128.3311527,6353.053776,694.3470007,199.7485666,1/31/2018,1785708.486,1784245.986,8.128329163,0
641,1926902.735,171181.0956,42333.91061,22531.15158,16492.04033,2220.150047,698.1120295,897.40128,4187.326092,1169.352367,2/1/2018,2190613.275,2188613.275,10.20629433,0
642,1174685.993,199639.0285,60898.47228,10026.18134,5144.105877,4403.580575,693.7702205,1802.524375,888.6793991,514.0436641,2/2/2018,1460796.38,1458696.38,10.21491603,0
643,765452.6382,108907.3816,18891.0837,7741.259308,2691.763493,1752.697968,334.2887327,1012.722803,1164.729466,118.9139984,2/3/2018,910042.4792,908067.4792,8.936680128,0
644,770390.8503,118414.0714,25381.93476,6317.5848,5699.979205,7681.345996,311.7018195,205.3434476,1523.664034,34097.02892,2/4/2018,972248.5047,970023.5047,96.73612536,0
645,1538211.742,209658.6145,46110.49041,18715.51518,10546.75207,1812.109169,726.863322,18467.3963,2143.51297,207.2187034,2/5/2018,1848912.714,1846600.214,21.02963101,0
646,1656081.757,174516.565,32939.91391,12256.3153,7481.237352,9160.134972,2636.463821,10293.1109,6472.637425,369.4803872,2/6/2018,1914332.616,1912207.616,18.57351466,0
647,968860.5246,147655.3688,29544.27093,5960.441987,1824.882701,1101.442292,632.2151875,583.0568331,1075.100107,1112.109064,2/7/2018,1160111.912,1158349.412,8.342522081,0
648,966767.1345,108752.1982,50171.76706,26979.28374,2653.182649,683.8792143,504.1037458,1524.645802,11806.07399,29.78520579,2/8/2018,1171509.554,1169872.054,24.38330933,0
649,920884.0984,199447.8519,15610.45869,3895.166166,678.2177279,293.5837232,240.3828664,56.53601417,667.3420109,701.5348119,2/9/2018,1144162.672,1142475.172,4.668895584,0
650,1376657.535,140917.9988,10394.17043,3249.173025,1950.834299,995.4557804,292.00087,421.8255188,1213.21255,106.693795,2/10/2018,1537986.4,1536198.9,3.602712266,0
651,1298415.46,78510.04095,10075.63318,3186.928849,1772.467098,396.6235895,74.771666,138.8960115,4058.713532,88.01937135,2/11/2018,1398605.054,1396717.554,6.463740278,0
652,1452900.097,168686.5912,37675.57254,7223.978946,3126.255637,1171.247942,543.1258698,143.0501174,1141.741215,55.16391171,2/12/2018,1674741.825,1672666.825,5.033589179,0
653,1171551.278,120380.7433,15623.32825,2675.551774,1615.090381,560.8869425,509.2635371,136.4841421,438.2239393,222.0493445,2/13/2018,1315762.899,1313712.899,3.455089593,0
654,1396357.265,126422.2666,14833.21008,6329.960603,9397.344491,971.7001563,110.9765526,97.9557525,155.9840109,102.815969,2/14/2018,1557016.979,1554779.479,3.847356801,0
655,1273945.643,100342.8324,15591.2172,4665.376802,19191.14911,1717.434453,702.5396882,150.9773558,653.999116,175.5147098,2/15/2018,1418774.184,1417136.684,7.275629147,0
656,963015.1001,106023.3404,18498.31404,6953.187221,2686.766891,1330.979618,441.2218125,597.7199583,675.3178139,711.2115751,2/16/2018,1102895.659,1100933.159,6.792533284,0
657,1377679.224,78586.34842,10457.50091,2493.71493,1391.839438,485.2253143,370.9272455,76.5806792,168.9442143,327.3848706,2/17/2018,1473900.19,1472037.69,2.203659965,0
658,1544803.008,68583.66787,9061.39631,9804.752716,1463.689635,1019.232694,161.1440108,92.54287006,1992.751507,16.39519043,2/18/2018,1639023.581,1636998.581,4.076087757,0
659,1636465.998,130966.8088,14201.12355,1972.856246,1709.70061,1329.701294,62.18849085,495.1144358,200.4989261,96.60084212,2/19/2018,1789525.591,1787500.591,2.359961091,0
660,1121012.066,99624.77869,19467.16436,12320.4527,7033.119837,4944.029697,126.4965865,1272.987686,337.8942118,116.3898336,2/20/2018,1268017.879,1266255.379,8.210141363,0
661,1176525.282,120398.274,15709.57345,5023.499947,2975.885224,1216.952122,304.3684934,360.3052924,1140.612957,36.08637537,2/21/2018,1325803.34,1323690.84,4.809711381,0
662,1197639.121,132007.9455,19225.34111,21466.44931,40766.12137,81066.93041,315.6896096,225.5866559,242.1705172,57.94586674,2/22/2018,1494875.802,1493013.302,50.27038427,0
663,826198.5986,153481.6044,17111.19572,3049.849734,5719.946211,1411.597079,148.4200743,238.1369134,864.8537706,238.3933032,2/23/2018,1010312.596,1008462.596,7.281818815,0
664,582151.5177,137777.6702,17230.77197,3061.41194,2042.633116,377.7386442,93.78936974,148.9073296,1313.391887,124.421459,2/24/2018,746134.7536,744322.2536,7.977926461,0
665,516694.6661,69270.98481,8997.683957,3585.371042,1811.777726,1179.725322,426.8314452,1103.562355,156.7168797,18.500912,2/25/2018,605383.3206,603245.8206,7.16002068,0
666,680755.861,128107.6146,19499.23666,10900.74404,2714.601644,1121.041549,157.2663213,93.57278882,64.05164815,21.00148871,2/26/2018,845197.4917,843434.9917,5.411838879,0
667,801398.209,106461.9748,22533.93133,6776.421745,4157.961647,1362.028707,202.4836205,166.8244712,366.7950206,79.61564264,2/27/2018,945506.246,943506.246,6.417232232,0
668,1155372.672,118955.7785,49006.92472,25107.8691,30431.103,1417.171522,152.4575849,124.242768,523.7003701,58.55306684,2/28/2018,1383087.973,1381150.473,11.51545119,0
669,1146962.229,121577.0181,36957.00165,5682.284063,2879.371711,5061.035842,316.0854253,430.564661,670.8799386,30.90808309,3/1/2018,1322629.878,1320567.378,6.108264196,0
670,831578.5878,118002.1786,14906.92951,4348.972242,2439.906604,1779.240343,193.0280841,49.32988731,88.0966457,440.0031133,3/2/2018,975776.2728,973826.2728,5.131800911,0
671,686799.0621,68703.10152,24843.98686,4024.254666,1457.219085,527.4780917,51.19726301,38.79228715,373.8917261,655.3057808,3/3/2018,789724.2894,787474.2894,6.704824215,0
672,524929.0247,69480.14726,13488.13564,2994.651258,10247.55652,360.0313198,112.7130752,166.0476918,283.3108346,15.63128985,3/4/2018,623927.2496,622077.2496,7.45077593,0
673,679766.0994,159155.142,42509.68913,9120.972648,8438.304162,1287.673751,127.1424163,71.09615293,113.1387903,118.5924599,3/5/2018,902570.351,900707.851,8.494227507,0
674,801505.9115,102661.8679,19639.0828,11022.34995,1366.484101,420.3107505,212.9141051,89.3397595,97.79751863,521.0155279,3/6/2018,939487.0739,937537.0739,5.995090037,0
675,774124.9959,110229.1903,36684.21644,5516.2675,1498.878497,465.1794174,45.20245538,299.1115229,69.02075488,346.1804142,3/7/2018,931240.7432,929278.2432,6.209616949,0
676,861712.786,123015.1021,24635.62337,2892.283852,2784.196984,1074.675438,60.02712763,47.16956481,54.72000418,16.76493114,3/8/2018,1018318.349,1016293.349,3.913659366,0
677,1010494.463,102697.0801,75553.99319,3994.73406,10497.05759,1461.533147,573.403173,310.8814164,32.59686836,14.91342355,3/9/2018,1207455.656,1205630.656,8.635962706,0
678,511770.3333,91184.12838,12813.01742,4670.987306,1584.363017,1258.720086,200.4162044,77.44063839,500.1786524,80.48351727,3/10/2018,625890.0685,624140.0685,6.650546878,0
679,656620.0826,80856.6784,18760.3165,17891.35697,5029.330966,2092.911018,137.6838043,467.3609811,287.0276347,20.85536929,3/11/2018,784076.1043,782163.6043,9.357804061,0
